Time,Temperature (C),Wind Direction (deg),Wind Speed (kmh),hour_of_day_sin,hour_of_day_cos,Load (kW)
2019-06-24 13:00:00,17.5293862174512,255.5,26.6875,-0.2588190451025208,-0.9659258262890684,1439045.04013707
2019-06-24 14:00:00,17.7018862174512,254.375,25.33875,-0.4999999999999998,-0.8660254037844388,1439759.00613707
2019-06-24 15:00:00,18.4218862174512,250.75,23.34875,-0.7071067811865471,-0.7071067811865479,1436716.83213707
2019-06-24 16:00:00,18.6793862174512,253.25,23.725,-0.8660254037844384,-0.5000000000000004,1424284.92113707
2019-06-24 17:00:00,19.2993862174512,250.5,24.02875,-0.9659258262890684,-0.2588190451025206,1396124.51313707
2019-06-24 18:00:00,18.6818862174512,249.25,21.2575,-1.0,-1.8369701987210294e-16,1350931.75713707
2019-06-24 19:00:00,18.4193862174512,244.125,19.18625,-0.9659258262890684,0.2588190451025203,1300786.08213707
2019-06-24 20:00:00,17.7393862174512,231.0,22.125,-0.8660254037844386,0.5000000000000001,1251596.40913707
2019-06-24 21:00:00,17.6218862174512,229.0,23.85875,-0.7071067811865477,0.7071067811865474,1212147.70313707
2019-06-24 22:00:00,17.3743862174512,229.0,17.14625,-0.5000000000000004,0.8660254037844384,1182756.59613707
2019-06-24 23:00:00,15.8993862174512,229.0,22.6225,-0.2588190451025215,0.965925826289068,1148784.71813707
2019-06-25 00:00:00,15.9118862174512,229.0,22.24625,0.0,1.0,1122077.52413707
2019-06-25 01:00:00,16.7893862174512,230.375,22.065,0.2588190451025207,0.9659258262890684,1101945.84913707
2019-06-25 02:00:00,13.9218862174512,235.875,28.31625,0.4999999999999999,0.8660254037844387,1082948.34713707
2019-06-25 03:00:00,16.8543862174512,231.375,19.03,0.7071067811865475,0.7071067811865476,1068983.76513707
2019-06-25 04:00:00,15.9968862174512,227.875,19.64375,0.8660254037844386,0.5000000000000001,1060257.53813707
2019-06-25 05:00:00,15.4618862174512,214.0,16.58625,0.9659258262890684,0.2588190451025207,1068228.79013707
2019-06-25 06:00:00,14.5668862174512,222.25,14.64,1.0,6.123233995736766e-17,1105564.34613707
2019-06-25 07:00:00,18.0393862174512,236.0,22.0075,0.9659258262890684,-0.2588190451025206,1191887.39113707
2019-06-25 08:00:00,18.6718862174512,239.25,23.28875,0.8660254037844387,-0.4999999999999998,1321194.74013707
2019-06-25 09:00:00,19.5418862174512,232.125,25.6925,0.7071067811865476,-0.7071067811865475,1420645.92913707
2019-06-25 10:00:00,20.4318862174512,237.25,23.1075,0.4999999999999999,-0.8660254037844387,1482806.24613707
2019-06-25 11:00:00,20.2543862174512,230.875,20.45875,0.258819045102521,-0.9659258262890682,1493780.07613707
2019-06-25 12:00:00,18.3968862174512,222.875,22.56375,1.2246467991473532e-16,-1.0,1475399.49713707
2019-06-25 13:00:00,20.5118862174512,230.125,22.04,-0.2588190451025208,-0.9659258262890684,1456713.33313707
2019-06-25 14:00:00,22.1668862174512,233.75,25.20625,-0.4999999999999998,-0.8660254037844388,1471667.05713707
2019-06-25 15:00:00,21.4818862174512,232.625,25.45,-0.7071067811865471,-0.7071067811865479,1471754.05313707
2019-06-25 16:00:00,19.7418862174512,233.875,24.465,-0.8660254037844384,-0.5000000000000004,1456861.22413707
2019-06-25 17:00:00,18.5668862174512,229.0,22.88625,-0.9659258262890684,-0.2588190451025206,1424060.65313707
2019-06-25 18:00:00,17.6743862174512,238.25,22.34375,-1.0,-1.8369701987210294e-16,1368980.22313707
2019-06-25 19:00:00,17.5743862174512,239.875,18.96875,-0.9659258262890684,0.2588190451025203,1313644.17413707
2019-06-25 20:00:00,17.6518862174512,231.75,15.0075,-0.8660254037844386,0.5000000000000001,1257346.67013707
2019-06-25 21:00:00,17.6793862174512,229.0,13.05875,-0.7071067811865477,0.7071067811865474,1220472.86313707
2019-06-25 22:00:00,17.6943862174512,222.375,12.99625,-0.5000000000000004,0.8660254037844384,1193476.61013707
2019-06-25 23:00:00,17.6943862174512,219.5,14.06375,-0.2588190451025215,0.965925826289068,1158883.95513707
2019-06-26 00:00:00,17.4118862174512,209.375,12.82625,0.0,1.0,1121784.12913707
2019-06-26 01:00:00,15.8918862174512,201.375,10.90625,0.2588190451025207,0.9659258262890684,1100134.29213707
2019-06-26 02:00:00,15.6418862174512,208.125,8.48375,0.4999999999999999,0.8660254037844387,1080920.60513707
2019-06-26 03:00:00,15.6593862174512,211.5,11.19875,0.7071067811865475,0.7071067811865476,1066556.07313707
2019-06-26 04:00:00,15.4093862174512,218.125,13.875,0.8660254037844386,0.5000000000000001,1063604.98213707
2019-06-26 05:00:00,13.8818862174512,217.0,12.39375,0.9659258262890684,0.2588190451025207,1071514.13213707
2019-06-26 06:00:00,13.7643862174512,249.875,17.86625,1.0,6.123233995736766e-17,1100857.76013707
2019-06-26 07:00:00,14.7518862174512,268.375,19.89625,0.9659258262890684,-0.2588190451025206,1181728.37213707
2019-06-26 08:00:00,16.3643862174512,265.875,12.31,0.8660254037844387,-0.4999999999999998,1304785.94813707
2019-06-26 09:00:00,16.3393862174512,268.625,18.24875,0.7071067811865476,-0.7071067811865475,1392755.96613707
2019-06-26 10:00:00,14.8343862174512,276.125,24.8175,0.4999999999999999,-0.8660254037844387,1449174.03213707
2019-06-26 11:00:00,14.4543862174512,284.75,20.25125,0.258819045102521,-0.9659258262890682,1461934.78113707
2019-06-26 12:00:00,13.1143862174512,287.0,19.3525,1.2246467991473532e-16,-1.0,1445349.95613707
2019-06-26 13:00:00,13.4743862174512,299.625,23.83375,-0.2588190451025208,-0.9659258262890684,1418805.82813707
2019-06-26 14:00:00,12.7793862174512,320.5,21.41875,-0.4999999999999998,-0.8660254037844388,1409035.93513707
2019-06-26 15:00:00,12.8918862174512,298.0,14.01125,-0.7071067811865471,-0.7071067811865479,1401574.47013707
2019-06-26 16:00:00,14.3918862174512,202.0,8.09,-0.8660254037844384,-0.5000000000000004,1395557.46613707
2019-06-26 17:00:00,14.7718862174512,180.0,8.585,-0.9659258262890684,-0.2588190451025206,1375987.95013707
2019-06-26 18:00:00,15.5343862174512,279.625,22.01875,-1.0,-1.8369701987210294e-16,1335499.21613707
2019-06-26 19:00:00,15.6568862174512,294.375,29.595,-0.9659258262890684,0.2588190451025203,1288995.51313707
2019-06-26 20:00:00,15.1793862174512,255.75,21.5875,-0.8660254037844386,0.5000000000000001,1238615.90813707
2019-06-26 21:00:00,12.4318862174512,217.75,9.52375,-0.7071067811865477,0.7071067811865474,1202881.96413707
2019-06-26 22:00:00,13.6843862174512,243.875,10.48,-0.5000000000000004,0.8660254037844384,1177111.01713707
2019-06-26 23:00:00,15.7193862174512,248.875,19.31625,-0.2588190451025215,0.965925826289068,1151328.15013707
2019-06-27 00:00:00,17.4593862174512,241.375,22.33375,0.0,1.0,1121496.06313707
2019-06-27 01:00:00,17.4543862174512,240.0,24.4125,0.2588190451025207,0.9659258262890684,1103433.98613707
2019-06-27 02:00:00,16.2293862174512,240.0,27.13375,0.4999999999999999,0.8660254037844387,1083289.51213707
2019-06-27 03:00:00,17.4918862174512,240.0,25.79,0.7071067811865475,0.7071067811865476,1073487.98013707
2019-06-27 04:00:00,17.7418862174512,240.0,22.88875,0.8660254037844386,0.5000000000000001,1066481.39513707
2019-06-27 05:00:00,17.4843862174512,238.375,21.68,0.9659258262890684,0.2588190451025207,1077607.91613707
2019-06-27 06:00:00,16.1943862174512,235.25,18.035,1.0,6.123233995736766e-17,1106916.42813707
2019-06-27 07:00:00,17.3743862174512,259.75,22.16375,0.9659258262890684,-0.2588190451025206,1192295.70513707
2019-06-27 08:00:00,17.5918862174512,255.625,20.88375,0.8660254037844387,-0.4999999999999998,1314441.78313707
2019-06-27 09:00:00,17.7143862174512,266.125,19.685,0.7071067811865476,-0.7071067811865475,1409209.69813707
2019-06-27 10:00:00,18.5593862174512,262.0,21.88125,0.4999999999999999,-0.8660254037844387,1468429.18413707
2019-06-27 11:00:00,19.6768862174512,259.5,19.3975,0.258819045102521,-0.9659258262890682,1482062.64813707
2019-06-27 12:00:00,20.6818862174512,259.125,18.105,1.2246467991473532e-16,-1.0,1481882.62413707
2019-06-27 13:00:00,21.3718862174512,260.375,20.11625,-0.2588190451025208,-0.9659258262890684,1471853.49113707
2019-06-27 14:00:00,20.6743862174512,259.875,16.8075,-0.4999999999999998,-0.8660254037844388,1467531.71413707
2019-06-27 15:00:00,20.7993862174512,245.0,15.8725,-0.7071067811865471,-0.7071067811865479,1470771.97713707
2019-06-27 16:00:00,22.0743862174512,248.875,17.65125,-0.8660254037844384,-0.5000000000000004,1463934.84413707
2019-06-27 17:00:00,20.5893862174512,241.25,16.9725,-0.9659258262890684,-0.2588190451025206,1432837.65713707
2019-06-27 18:00:00,18.7843862174512,226.75,19.235,-1.0,-1.8369701987210294e-16,1377779.86313707
2019-06-27 19:00:00,17.9543862174512,228.5,20.595,-0.9659258262890684,0.2588190451025203,1317951.67913707
2019-06-27 20:00:00,14.5143862174512,229.0,13.80375,-0.8660254037844386,0.5000000000000001,1256811.77113707
2019-06-27 21:00:00,15.4118862174512,224.875,11.0925,-0.7071067811865477,0.7071067811865474,1213605.79113707
2019-06-27 22:00:00,15.6618862174512,196.375,9.76,-0.5000000000000004,0.8660254037844384,1184556.12113707
2019-06-27 23:00:00,15.9043862174512,193.5,10.86,-0.2588190451025215,0.965925826289068,1158102.29413707
2019-06-28 00:00:00,16.8843862174512,209.625,11.31,0.0,1.0,1127071.04213707
2019-06-28 01:00:00,13.8693862174512,213.375,11.97875,0.2588190451025207,0.9659258262890684,1097111.10113707
2019-06-28 02:00:00,12.1693862174512,175.5,8.37125,0.4999999999999999,0.8660254037844387,1068184.03513707
2019-06-28 03:00:00,13.1643862174512,240.125,9.5,0.7071067811865475,0.7071067811865476,1058904.04013707
2019-06-28 04:00:00,11.9418862174512,113.875,11.9425,0.8660254037844386,0.5000000000000001,1057927.16813707
2019-06-28 05:00:00,12.0443862174512,126.75,10.95125,0.9659258262890684,0.2588190451025207,1062941.62213707
2019-06-28 06:00:00,14.3443862174512,248.375,17.28875,1.0,6.123233995736766e-17,1094540.24513707
2019-06-28 07:00:00,15.6893862174512,234.0,14.87375,0.9659258262890684,-0.2588190451025206,1174364.54413707
2019-06-28 08:00:00,17.5368862174512,230.125,15.08,0.8660254037844387,-0.4999999999999998,1298460.55113707
2019-06-28 09:00:00,19.4268862174512,234.625,20.165,0.7071067811865476,-0.7071067811865475,1400664.40913707
2019-06-28 10:00:00,20.7218862174512,237.125,21.01625,0.4999999999999999,-0.8660254037844387,1459897.24513707
2019-06-28 11:00:00,22.7293862174512,244.125,20.16,0.258819045102521,-0.9659258262890682,1468927.17713707
2019-06-28 12:00:00,24.1643862174512,244.5,19.28625,1.2246467991473532e-16,-1.0,1465290.05113707
2019-06-28 13:00:00,22.0643862174512,237.125,22.4225,-0.2588190451025208,-0.9659258262890684,1457123.92113707
2019-06-28 14:00:00,21.1968862174512,244.125,18.4975,-0.4999999999999998,-0.8660254037844388,1468013.04813707
2019-06-28 15:00:00,22.5843862174512,249.5,19.99125,-0.7071067811865471,-0.7071067811865479,1468743.40113707
2019-06-28 16:00:00,22.3443862174512,249.375,20.995,-0.8660254037844384,-0.5000000000000004,1451043.78413707
2019-06-28 17:00:00,20.0543862174512,243.625,20.1175,-0.9659258262890684,-0.2588190451025206,1411936.73313707
2019-06-28 18:00:00,19.5018862174512,231.875,16.83875,-1.0,-1.8369701987210294e-16,1359809.65213707
2019-06-28 19:00:00,18.5943862174512,228.0,15.39625,-0.9659258262890684,0.2588190451025203,1305513.92313707
2019-06-28 20:00:00,17.7618862174512,219.625,15.15,-0.8660254037844386,0.5000000000000001,1253921.91913707
2019-06-28 21:00:00,17.6418862174512,212.625,16.84,-0.7071067811865477,0.7071067811865474,1221653.33413707
2019-06-28 22:00:00,17.6593862174512,227.625,12.585,-0.5000000000000004,0.8660254037844384,1192724.48513707
2019-06-28 23:00:00,17.6618862174512,236.875,15.49375,-0.2588190451025215,0.965925826289068,1160156.06813707
2019-06-29 00:00:00,17.6493862174512,222.875,14.62625,0.0,1.0,1127623.96513707
2019-06-29 01:00:00,17.3818862174512,221.375,13.0375,0.2588190451025207,0.9659258262890684,1105375.61013707
2019-06-29 02:00:00,15.9118862174512,227.0,12.60625,0.4999999999999999,0.8660254037844387,1086040.39013707
2019-06-29 03:00:00,15.6893862174512,222.75,11.51625,0.7071067811865475,0.7071067811865476,1067609.19813707
2019-06-29 04:00:00,15.7068862174512,228.0,12.4225,0.8660254037844386,0.5000000000000001,1060395.11713707
2019-06-29 05:00:00,15.6893862174512,227.375,11.44875,0.9659258262890684,0.2588190451025207,1061690.25313707
2019-06-29 06:00:00,15.9193862174512,221.375,12.5325,1.0,6.123233995736766e-17,1072468.96213707
2019-06-29 07:00:00,17.3293862174512,233.0,13.54,0.9659258262890684,-0.2588190451025206,1114697.15613707
2019-06-29 08:00:00,16.9843862174512,272.125,20.34625,0.8660254037844387,-0.4999999999999998,1188826.84313707
2019-06-29 09:00:00,14.6818862174512,281.125,24.71125,0.7071067811865476,-0.7071067811865475,1260148.26113707
2019-06-29 10:00:00,18.4368862174512,275.75,24.84375,0.4999999999999999,-0.8660254037844387,1310390.95413707
2019-06-29 11:00:00,17.8143862174512,277.25,29.08875,0.258819045102521,-0.9659258262890682,1329168.44513707
2019-06-29 12:00:00,17.6018862174512,284.0,26.45625,1.2246467991473532e-16,-1.0,1326627.19913707
2019-06-29 13:00:00,17.8618862174512,271.0,18.4075,-0.2588190451025208,-0.9659258262890684,1302412.45713707
2019-06-29 14:00:00,18.8318862174512,255.625,16.6125,-0.4999999999999998,-0.8660254037844388,1302463.79413707
2019-06-29 15:00:00,16.1143862174512,244.75,17.53375,-0.7071067811865471,-0.7071067811865479,1283357.92713707
2019-06-29 16:00:00,15.8718862174512,236.875,19.49625,-0.8660254037844384,-0.5000000000000004,1269339.51913707
2019-06-29 17:00:00,17.4918862174512,235.25,18.31625,-0.9659258262890684,-0.2588190451025206,1248842.66913707
2019-06-29 18:00:00,18.4593862174512,239.375,18.62125,-1.0,-1.8369701987210294e-16,1237558.12513707
2019-06-29 19:00:00,18.4318862174512,238.875,16.79875,-0.9659258262890684,0.2588190451025203,1221849.09013707
2019-06-29 20:00:00,17.7393862174512,230.5,13.43,-0.8660254037844386,0.5000000000000001,1202902.54313707
2019-06-29 21:00:00,17.6043862174512,230.5,13.58,-0.7071067811865477,0.7071067811865474,1186800.04413707
2019-06-29 22:00:00,17.6168862174512,234.375,17.59875,-0.5000000000000004,0.8660254037844384,1167404.81713707
2019-06-29 23:00:00,17.6593862174512,215.125,18.52125,-0.2588190451025215,0.965925826289068,1147659.47213707
2019-06-30 00:00:00,17.6593862174512,226.5,19.63875,0.0,1.0,1127289.42713707
2019-06-30 01:00:00,17.6418862174512,230.5,17.84125,0.2588190451025207,0.9659258262890684,1103624.64913707
2019-06-30 02:00:00,17.4043862174512,240.0,22.5475,0.4999999999999999,0.8660254037844387,1089602.10513707
2019-06-30 03:00:00,16.1618862174512,247.5,20.52875,0.7071067811865475,0.7071067811865476,1075797.95813707
2019-06-30 04:00:00,17.4193862174512,239.75,18.0025,0.8660254037844386,0.5000000000000001,1071817.02313707
2019-06-30 05:00:00,17.5518862174512,235.25,15.93,0.9659258262890684,0.2588190451025207,1070118.61313707
2019-06-30 06:00:00,16.9018862174512,256.75,20.34,1.0,6.123233995736766e-17,1066335.15513707
2019-06-30 07:00:00,17.7818862174512,261.5,19.2475,0.9659258262890684,-0.2588190451025206,1061502.65213707
2019-06-30 08:00:00,19.5018862174512,257.5,19.23,0.8660254037844387,-0.4999999999999998,1085831.46313707
2019-06-30 09:00:00,20.6093862174512,264.875,20.67875,0.7071067811865476,-0.7071067811865475,1121417.95013707
2019-06-30 10:00:00,20.7368862174512,268.125,20.17,0.4999999999999999,-0.8660254037844387,1150791.35413707
2019-06-30 11:00:00,16.6343862174512,281.625,20.13,0.258819045102521,-0.9659258262890682,1166057.96313707
2019-06-30 12:00:00,17.5118862174512,279.75,19.5575,1.2246467991473532e-16,-1.0,1166015.51613707
2019-06-30 13:00:00,18.7218862174512,280.125,17.85625,-0.2588190451025208,-0.9659258262890684,1156495.86813707
2019-06-30 14:00:00,19.9218862174512,274.0,24.2325,-0.4999999999999998,-0.8660254037844388,1154018.47713707
2019-06-30 15:00:00,18.2518862174512,253.5,23.155,-0.7071067811865471,-0.7071067811865479,1145832.98613707
2019-06-30 16:00:00,19.1443862174512,257.5,16.2075,-0.8660254037844384,-0.5000000000000004,1139317.71913707
2019-06-30 17:00:00,18.1668862174512,256.5,16.4,-0.9659258262890684,-0.2588190451025206,1133138.74413707
2019-06-30 18:00:00,19.2643862174512,246.875,16.79,-1.0,-1.8369701987210294e-16,1151093.08113707
2019-06-30 19:00:00,18.6193862174512,269.75,18.27625,-0.9659258262890684,0.2588190451025203,1164155.35513707
2019-06-30 20:00:00,17.7818862174512,245.0,16.465,-0.8660254037844386,0.5000000000000001,1164369.36813707
2019-06-30 21:00:00,17.6793862174512,240.0,14.38125,-0.7071067811865477,0.7071067811865474,1153564.20013707
2019-06-30 22:00:00,17.6993862174512,240.0,12.37125,-0.5000000000000004,0.8660254037844384,1150022.13813707
2019-06-30 23:00:00,17.7018862174512,239.0,16.63125,-0.2588190451025215,0.965925826289068,1126282.73613707
2019-07-01 00:00:00,17.6943862174512,232.375,13.74125,0.0,1.0,1099809.20413707
2019-07-01 01:00:00,17.6743862174512,241.75,14.91125,0.2588190451025207,0.9659258262890684,1074573.93913707
2019-07-01 02:00:00,17.6443862174512,257.875,17.14125,0.4999999999999999,0.8660254037844387,1052595.21413707
2019-07-01 03:00:00,17.6418862174512,256.75,14.175,0.7071067811865475,0.7071067811865476,1041405.90913707
2019-07-01 04:00:00,17.6518862174512,242.0,17.2725,0.8660254037844386,0.5000000000000001,1039694.59513707
2019-07-01 05:00:00,17.7018862174512,241.5,16.34625,0.9659258262890684,0.2588190451025207,1048739.02513707
2019-07-01 06:00:00,17.7743862174512,252.25,14.285,1.0,6.123233995736766e-17,1090083.63613707
2019-07-01 07:00:00,18.6343862174512,262.0,15.13,0.9659258262890684,-0.2588190451025206,1166076.47613707
2019-07-01 08:00:00,19.7443862174512,265.5,17.825,0.8660254037844387,-0.4999999999999998,1301574.42813707
2019-07-01 09:00:00,21.2418862174512,264.625,20.61625,0.7071067811865476,-0.7071067811865475,1412960.87013707
2019-07-01 10:00:00,20.9518862174512,255.5,20.71875,0.4999999999999999,-0.8660254037844387,1477887.09413707
2019-07-01 11:00:00,22.3643862174512,248.0,18.895,0.258819045102521,-0.9659258262890682,1493404.77713707
2019-07-01 12:00:00,22.6668862174512,252.875,20.76,1.2246467991473532e-16,-1.0,1483544.01813707
2019-07-01 13:00:00,22.6918862174512,247.75,20.82125,-0.2588190451025208,-0.9659258262890684,1472994.37313707
2019-07-01 14:00:00,22.3418862174512,253.625,19.75875,-0.4999999999999998,-0.8660254037844388,1478902.01913707
2019-07-01 15:00:00,20.7993862174512,253.5,19.43875,-0.7071067811865471,-0.7071067811865479,1473053.46413707
2019-07-01 16:00:00,20.4343862174512,246.0,21.59875,-0.8660254037844384,-0.5000000000000004,1450725.95413707
2019-07-01 17:00:00,19.7968862174512,246.25,18.29625,-0.9659258262890684,-0.2588190451025206,1414265.00313707
2019-07-01 18:00:00,19.6668862174512,247.75,18.575,-1.0,-1.8369701987210294e-16,1361745.47613707
2019-07-01 19:00:00,19.3768862174512,248.875,18.66125,-0.9659258262890684,0.2588190451025203,1311630.65013707
2019-07-01 20:00:00,17.9043862174512,239.0,15.3325,-0.8660254037844386,0.5000000000000001,1265774.46313707
2019-07-01 21:00:00,17.6468862174512,222.5,14.265,-0.7071067811865477,0.7071067811865474,1223975.38213707
2019-07-01 22:00:00,17.6618862174512,221.0,11.5025,-0.5000000000000004,0.8660254037844384,1193232.18413707
2019-07-01 23:00:00,17.6618862174512,226.0,11.26125,-0.2588190451025215,0.965925826289068,1159991.03213707
2019-07-02 00:00:00,17.6493862174512,222.5,12.14,0.0,1.0,1129595.09013707
2019-07-02 01:00:00,17.6243862174512,236.25,10.5525,0.2588190451025207,0.9659258262890684,1104218.78113707
2019-07-02 02:00:00,17.6293862174512,240.0,14.80625,0.4999999999999999,0.8660254037844387,1081528.28313707
2019-07-02 03:00:00,16.8368862174512,239.125,12.73,0.7071067811865475,0.7071067811865476,1068363.29413707
2019-07-02 04:00:00,12.4668862174512,235.0,17.64625,0.8660254037844386,0.5000000000000001,1069279.58413707
2019-07-02 05:00:00,15.3343862174512,231.5,13.8625,0.9659258262890684,0.2588190451025207,1077904.57813707
2019-07-02 06:00:00,17.3918862174512,240.25,14.37375,1.0,6.123233995736766e-17,1107574.47813707
2019-07-02 07:00:00,17.8418862174512,250.75,14.94375,0.9659258262890684,-0.2588190451025206,1201158.01513707
2019-07-02 08:00:00,19.1993862174512,248.5,19.095,0.8660254037844387,-0.4999999999999998,1340999.95413707
2019-07-02 09:00:00,18.4818862174512,284.625,24.84,0.7071067811865476,-0.7071067811865475,1436103.93913707
2019-07-02 10:00:00,17.0268862174512,296.375,30.20375,0.4999999999999999,-0.8660254037844387,1488193.21613707
2019-07-02 11:00:00,17.5368862174512,264.875,22.5,0.258819045102521,-0.9659258262890682,1484892.01713707
2019-07-02 12:00:00,17.8643862174512,253.5,20.36,1.2246467991473532e-16,-1.0,1485920.56113707
2019-07-02 13:00:00,19.4318862174512,273.75,16.54375,-0.2588190451025208,-0.9659258262890684,1468340.55113707
2019-07-02 14:00:00,20.3218862174512,273.625,19.14375,-0.4999999999999998,-0.8660254037844388,1487782.31013707
2019-07-02 15:00:00,19.6918862174512,275.0,22.56625,-0.7071067811865471,-0.7071067811865479,1475150.85213707
2019-07-02 16:00:00,19.5993862174512,286.0,22.91125,-0.8660254037844384,-0.5000000000000004,1465804.16113707
2019-07-02 17:00:00,19.4393862174512,282.875,17.83875,-0.9659258262890684,-0.2588190451025206,1433606.71113707
2019-07-02 18:00:00,17.9418862174512,285.875,14.37625,-1.0,-1.8369701987210294e-16,1380881.85713707
2019-07-02 19:00:00,17.6493862174512,270.0,14.46875,-0.9659258262890684,0.2588190451025203,1327643.68813707
2019-07-02 20:00:00,17.6418862174512,242.5,14.47125,-0.8660254037844386,0.5000000000000001,1275797.73913707
2019-07-02 21:00:00,17.6443862174512,229.375,12.66,-0.7071067811865477,0.7071067811865474,1229318.13413707
2019-07-02 22:00:00,17.6618862174512,214.375,9.96,-0.5000000000000004,0.8660254037844384,1197449.15213707
2019-07-02 23:00:00,17.6618862174512,220.0,11.06,-0.2588190451025215,0.965925826289068,1172597.11813707
2019-07-03 00:00:00,17.6618862174512,230.75,12.14875,0.0,1.0,1140317.50013707
2019-07-03 01:00:00,17.4118862174512,245.125,9.42375,0.2588190451025207,0.9659258262890684,1109379.97113707
2019-07-03 02:00:00,15.9143862174512,178.75,6.645,0.4999999999999999,0.8660254037844387,1091602.34813707
2019-07-03 03:00:00,15.6818862174512,171.0,2.19625,0.7071067811865475,0.7071067811865476,1078350.69113707
2019-07-03 04:00:00,15.6868862174512,226.0,8.85625,0.8660254037844386,0.5000000000000001,1071597.91013707
2019-07-03 05:00:00,15.6743862174512,195.875,5.26625,0.9659258262890684,0.2588190451025207,1083597.32313707
2019-07-03 06:00:00,15.6443862174512,167.25,1.66875,1.0,6.123233995736766e-17,1110277.01713707
2019-07-03 07:00:00,15.9518862174512,227.625,8.72375,0.9659258262890684,-0.2588190451025206,1199491.17113707
2019-07-03 08:00:00,18.2318862174512,262.25,15.85125,0.8660254037844387,-0.4999999999999998,1332405.28813707
2019-07-03 09:00:00,18.9143862174512,274.875,16.23125,0.7071067811865476,-0.7071067811865475,1424139.08313707
2019-07-03 10:00:00,20.6193862174512,266.125,21.21,0.4999999999999999,-0.8660254037844387,1490595.18813707
2019-07-03 11:00:00,21.7468862174512,263.0,22.63125,0.258819045102521,-0.9659258262890682,1502812.31613707
2019-07-03 12:00:00,22.6193862174512,256.875,21.24375,1.2246467991473532e-16,-1.0,1501117.02413707
2019-07-03 13:00:00,22.7418862174512,262.875,20.08,-0.2588190451025208,-0.9659258262890684,1491743.36513707
2019-07-03 14:00:00,22.7418862174512,261.5,22.73375,-0.4999999999999998,-0.8660254037844388,1502112.34013707
2019-07-03 15:00:00,22.7418862174512,266.125,23.06375,-0.7071067811865471,-0.7071067811865479,1496402.78513707
2019-07-03 16:00:00,22.4968862174512,268.5,22.08875,-0.8660254037844384,-0.5000000000000004,1479683.53513707
2019-07-03 17:00:00,20.8418862174512,278.125,20.27625,-0.9659258262890684,-0.2588190451025206,1443267.00413707
2019-07-03 18:00:00,19.7018862174512,278.5,17.96375,-1.0,-1.8369701987210294e-16,1395835.19913707
2019-07-03 19:00:00,19.5218862174512,262.375,14.75625,-0.9659258262890684,0.2588190451025203,1337987.21213707
2019-07-03 20:00:00,19.3393862174512,228.875,12.88625,-0.8660254037844386,0.5000000000000001,1282272.05113707
2019-07-03 21:00:00,17.8718862174512,243.125,11.525,-0.7071067811865477,0.7071067811865474,1235386.62613707
2019-07-03 22:00:00,17.6543862174512,229.0,12.57375,-0.5000000000000004,0.8660254037844384,1207405.07213707
2019-07-03 23:00:00,17.6793862174512,213.0,12.98125,-0.2588190451025215,0.965925826289068,1182825.81613707
2019-07-04 00:00:00,17.6793862174512,219.625,13.93,0.0,1.0,1148234.17013707
2019-07-04 01:00:00,17.4118862174512,226.25,11.48375,0.2588190451025207,0.9659258262890684,1120807.54513707
2019-07-04 02:00:00,15.9118862174512,220.5,9.67,0.4999999999999999,0.8660254037844387,1098940.41013707
2019-07-04 03:00:00,15.6618862174512,193.75,3.17625,0.7071067811865475,0.7071067811865476,1082677.12513707
2019-07-04 04:00:00,15.6618862174512,227.625,11.93875,0.8660254037844386,0.5000000000000001,1075706.44913707
2019-07-04 05:00:00,15.6618862174512,220.75,8.58625,0.9659258262890684,0.2588190451025207,1082168.30213707
2019-07-04 06:00:00,15.9218862174512,223.375,9.30875,1.0,6.123233995736766e-17,1113664.75513707
2019-07-04 07:00:00,16.8843862174512,249.0,10.095,0.9659258262890684,-0.2588190451025206,1197434.22513707
2019-07-04 08:00:00,14.5893862174512,247.25,7.865,0.8660254037844387,-0.4999999999999998,1326893.89913707
2019-07-04 09:00:00,17.4693862174512,271.875,14.42125,0.7071067811865476,-0.7071067811865475,1430495.72613707
2019-07-04 10:00:00,20.3418862174512,275.75,20.11375,0.4999999999999999,-0.8660254037844387,1486340.32913707
2019-07-04 11:00:00,21.5143862174512,279.5,19.315,0.258819045102521,-0.9659258262890682,1501406.53713707
2019-07-04 12:00:00,21.9193862174512,285.125,18.56875,1.2246467991473532e-16,-1.0,1494760.33013707
2019-07-04 13:00:00,23.4568862174512,286.75,19.35125,-0.2588190451025208,-0.9659258262890684,1491808.60813707
2019-07-04 14:00:00,23.7343862174512,292.75,19.71625,-0.4999999999999998,-0.8660254037844388,1502763.06713707
2019-07-04 15:00:00,23.6318862174512,289.0,16.49,-0.7071067811865471,-0.7071067811865479,1502004.83413707
2019-07-04 16:00:00,22.7543862174512,287.0,18.3425,-0.8660254037844384,-0.5000000000000004,1489363.16513707
2019-07-04 17:00:00,21.8518862174512,280.5,20.7275,-0.9659258262890684,-0.2588190451025206,1453420.28413707
2019-07-04 18:00:00,21.5843862174512,276.875,19.86875,-1.0,-1.8369701987210294e-16,1399590.86213707
2019-07-04 19:00:00,20.6593862174512,274.375,16.99625,-0.9659258262890684,0.2588190451025203,1340894.53113707
2019-07-04 20:00:00,19.8018862174512,254.25,13.62625,-0.8660254037844386,0.5000000000000001,1273641.19413707
2019-07-04 21:00:00,19.4318862174512,248.625,14.44,-0.7071067811865477,0.7071067811865474,1240407.10213707
